TIME_STAMP,SERVER_NAME,DOWNLOAD,UPLOAD
2023-12-24 20:10:00,10.0.901.xx Server 1,27158.195,762.523
2023-12-24 20:05:00,10.0.901.xx Server 1,29076.867,815.497
2023-12-24 20:00:00,10.0.901.xx Server 1,31843.868,875.841
2023-12-24 19:55:00,10.0.901.xx Server 1,32459.449,896.97
2023-12-24 19:50:00,10.0.901.xx Server 1,31739.412,895.813
2023-12-24 19:45:00,10.0.901.xx Server 1,26651.189,746.131
2023-12-24 19:40:00,10.0.901.xx Server 1,25501.065,705.372
2023-12-24 19:35:00,10.0.901.xx Server 1,25227.069,705.738
2023-12-24 19:30:00,10.0.901.xx Server 1,24879.675,690.658
2023-12-24 19:25:00,10.0.901.xx Server 1,24545.028,682.917
2023-12-24 19:20:00,10.0.901.xx Server 1,24440.094,678.96
2023-12-24 19:15:00,10.0.901.xx Server 1,24135.163,671.487
2023-12-24 19:10:00,10.0.901.xx Server 1,23961.722,677.331
2023-12-24 19:05:00,10.0.901.xx Server 1,23020.183,657.301
2023-12-24 19:00:00,10.0.901.xx Server 1,23752.299,696.469
2023-12-24 18:55:00,10.0.901.xx Server 1,25775.213,731.307
2023-12-24 18:50:00,10.0.901.xx Server 1,27628.124,763.495
2023-12-24 18:45:00,10.0.901.xx Server 1,27303.215,749.829
2023-12-24 18:40:00,10.0.901.xx Server 1,27146.541,754.398
2023-12-24 18:35:00,10.0.901.xx Server 1,26387.835,735.223
2023-12-24 18:30:00,10.0.901.xx Server 1,26332.377,728.624
2023-12-24 18:25:00,10.0.901.xx Server 1,26099.086,717.093
2023-12-24 18:20:00,10.0.901.xx Server 1,25885.445,720.253
2023-12-24 18:15:00,10.0.901.xx Server 1,25555.741,711.974
2023-12-24 18:10:00,10.0.901.xx Server 1,25284.135,710.323
2023-12-24 18:05:00,10.0.901.xx Server 1,24672.279,695.408
2023-12-24 18:00:00,10.0.901.xx Server 1,24358.483,697.992
2023-12-24 17:55:00,10.0.901.xx Server 1,24730.839,699.814
2023-12-24 17:50:00,10.0.901.xx Server 1,24375.83,691.546
2023-12-24 17:45:00,10.0.901.xx Server 1,24419.697,668.735
2023-12-24 17:40:00,10.0.901.xx Server 1,24466.769,654.207
2023-12-24 17:35:00,10.0.901.xx Server 1,24535.313,655.87
2023-12-24 17:30:00,10.0.901.xx Server 1,24287.779,642.249
2023-12-24 17:25:00,10.0.901.xx Server 1,24070.302,636.464
2023-12-24 17:20:00,10.0.901.xx Server 1,24085.642,637.462
2023-12-24 17:15:00,10.0.901.xx Server 1,24099.943,638.16
2023-12-24 17:10:00,10.0.901.xx Server 1,24033.07,636.663
2023-12-24 17:05:00,10.0.901.xx Server 1,24089.752,631.054
2023-12-24 17:00:00,10.0.901.xx Server 1,24014.357,630.565
2023-12-24 16:55:00,10.0.901.xx Server 1,23979.781,626.665
2023-12-24 16:50:00,10.0.901.xx Server 1,23829.906,620.329
2023-12-24 16:45:00,10.0.901.xx Server 1,23787.019,622.106
2023-12-24 16:40:00,10.0.901.xx Server 1,23685.51,620.332
2023-12-24 16:35:00,10.0.901.xx Server 1,23499.314,618.449
2023-12-24 16:30:00,10.0.901.xx Server 1,23489.115,614.328
2023-12-24 16:25:00,10.0.901.xx Server 1,23359.019,604.987
2023-12-24 16:20:00,10.0.901.xx Server 1,23412.203,611.662
2023-12-24 16:15:00,10.0.901.xx Server 1,23293.117,607.833
2023-12-24 16:05:00,10.0.901.xx Server 1,23081.333,599.995
2023-12-24 16:00:00,10.0.901.xx Server 1,22978.715,599.117
2023-12-24 15:55:00,10.0.901.xx Server 1,23095.394,599.069
2023-12-24 15:50:00,10.0.901.xx Server 1,23113.669,597.349
2023-12-24 15:45:00,10.0.901.xx Server 1,23007.243,600.386
2023-12-24 15:40:00,10.0.901.xx Server 1,23175.105,611.164
2023-12-24 15:35:00,10.0.901.xx Server 1,23230.804,621.167
2023-12-24 15:30:00,10.0.901.xx Server 1,23448.919,625.777
2023-12-24 15:25:00,10.0.901.xx Server 1,23654.774,633.301
2023-12-24 15:20:00,10.0.901.xx Server 1,23629.135,629.993
2023-12-24 15:15:00,10.0.901.xx Server 1,23638.179,632.565
2023-12-24 15:10:00,10.0.901.xx Server 1,23629.196,632.936
2023-12-24 15:05:00,10.0.901.xx Server 1,23702.901,635.261
2023-12-24 15:00:00,10.0.901.xx Server 1,23729.482,636.065
2023-12-24 14:55:00,10.0.901.xx Server 1,23871.256,638.649
2023-12-24 14:50:00,10.0.901.xx Server 1,23957.965,647.93
2023-12-24 14:45:00,10.0.901.xx Server 1,23861.026,646.853
2023-12-24 14:40:00,10.0.901.xx Server 1,23842.873,640.942
2023-12-24 14:35:00,10.0.901.xx Server 1,23979.59,648.369
2023-12-24 14:30:00,10.0.901.xx Server 1,24140.386,653.663
2023-12-24 14:25:00,10.0.901.xx Server 1,24283.49,656.24
2023-12-24 14:20:00,10.0.901.xx Server 1,24427.422,657.669
2023-12-24 14:15:00,10.0.901.xx Server 1,24624.644,663.723
2023-12-24 14:10:00,10.0.901.xx Server 1,24765.732,669.176
2023-12-24 14:05:00,10.0.901.xx Server 1,24952.784,671.062
2023-12-24 14:00:00,10.0.901.xx Server 1,25103.175,679.931
2023-12-24 13:55:00,10.0.901.xx Server 1,25422.445,684.219
2023-12-24 13:50:00,10.0.901.xx Server 1,25559.758,689.714
2023-12-24 13:45:00,10.0.901.xx Server 1,25524.688,693.622
2023-12-24 13:40:00,10.0.901.xx Server 1,25673.493,688.641
2023-12-24 13:35:00,10.0.901.xx Server 1,25879.283,696.058
2023-12-24 13:30:00,10.0.901.xx Server 1,26050.4,705.325
2023-12-24 13:25:00,10.0.901.xx Server 1,26206.315,704.059
2023-12-24 13:20:00,10.0.901.xx Server 1,26272.828,706.912
2023-12-24 13:15:00,10.0.901.xx Server 1,26386.909,704.594
2023-12-24 13:10:00,10.0.901.xx Server 1,26593.202,717.302
2023-12-24 13:05:00,10.0.901.xx Server 1,26915.742,724.279
2023-12-24 13:00:00,10.0.901.xx Server 1,27027.295,722.148
2023-12-24 12:55:00,10.0.901.xx Server 1,27228.6,726.141
2023-12-24 12:50:00,10.0.901.xx Server 1,27327.268,727.512
2023-12-24 12:45:00,10.0.901.xx Server 1,27345.035,724.815
2023-12-24 12:40:00,10.0.901.xx Server 1,27406.642,724.171
2023-12-24 12:35:00,10.0.901.xx Server 1,27384.749,721.544
2023-12-24 12:30:00,10.0.901.xx Server 1,27371.461,718.031
2023-12-24 12:25:00,10.0.901.xx Server 1,27403.584,717.129
2023-12-24 12:20:00,10.0.901.xx Server 1,27342.982,718.945
2023-12-24 12:15:00,10.0.901.xx Server 1,27355.246,716.943
2023-12-24 12:10:00,10.0.901.xx Server 1,27224.534,709.513
2023-12-24 12:05:00,10.0.901.xx Server 1,27244.074,708.488
2023-12-24 12:00:00,10.0.901.xx Server 1,27107.681,701.286
2023-12-24 11:55:00,10.0.901.xx Server 1,26972.086,690.575
2023-12-24 11:50:00,10.0.901.xx Server 1,26805.19,685.67
2023-12-24 11:45:00,10.0.901.xx Server 1,26709.223,682.379
2023-12-24 11:40:00,10.0.901.xx Server 1,26396.367,667.753
2023-12-24 11:35:00,10.0.901.xx Server 1,26254.226,663.932
2023-12-24 11:30:00,10.0.901.xx Server 1,25984.489,656.743
2023-12-24 11:25:00,10.0.901.xx Server 1,25680.442,642.779
2023-12-24 11:20:00,10.0.901.xx Server 1,25579.115,641.65
2023-12-24 11:15:00,10.0.901.xx Server 1,25352.56,634.419
2023-12-24 11:10:00,10.0.901.xx Server 1,25077.086,626.077
2023-12-24 11:05:00,10.0.901.xx Server 1,24724.771,617.283
2023-12-24 11:00:00,10.0.901.xx Server 1,24388.327,602.426
2023-12-24 10:55:00,10.0.901.xx Server 1,23942.973,591.62
2023-12-24 10:50:00,10.0.901.xx Server 1,23508.157,573.878
2023-12-24 10:45:00,10.0.901.xx Server 1,23117.997,558.533
2023-12-24 10:40:00,10.0.901.xx Server 1,22827.432,551.849
2023-12-24 10:35:00,10.0.901.xx Server 1,22514.089,548.188
2023-12-24 10:30:00,10.0.901.xx Server 1,22121.589,531.526
2023-12-24 10:25:00,10.0.901.xx Server 1,21803.14,519.673
2023-12-24 10:20:00,10.0.901.xx Server 1,21405.13,497.106
2023-12-24 10:15:00,10.0.901.xx Server 1,21060.414,487.451
2023-12-24 10:10:00,10.0.901.xx Server 1,20755.216,487.251
2023-12-24 10:05:00,10.0.901.xx Server 1,20253.823,473.779
2023-12-24 10:00:00,10.0.901.xx Server 1,19723.432,461.003
2023-12-24 09:55:00,10.0.901.xx Server 1,19137.118,443.438
2023-12-24 09:50:00,10.0.901.xx Server 1,18712.65,434.355
2023-12-24 09:45:00,10.0.901.xx Server 1,18203.386,419.493
2023-12-24 09:40:00,10.0.901.xx Server 1,17763.506,409.379
2023-12-24 09:35:00,10.0.901.xx Server 1,17286.11,395.564
2023-12-24 09:30:00,10.0.901.xx Server 1,16705.712,384.673
2023-12-24 09:25:00,10.0.901.xx Server 1,16078.414,367.657
2023-12-24 09:20:00,10.0.901.xx Server 1,15580.231,352.994
2023-12-24 09:15:00,10.0.901.xx Server 1,15074.315,341.268
2023-12-24 09:10:00,10.0.901.xx Server 1,14552.575,328.893
2023-12-24 09:05:00,10.0.901.xx Server 1,14024.588,320.65
2023-12-24 09:00:00,10.0.901.xx Server 1,13466.714,307.583
2023-12-24 08:55:00,10.0.901.xx Server 1,12780.801,290.933
2023-12-24 08:50:00,10.0.901.xx Server 1,12296.28,276.913
2023-12-24 08:45:00,10.0.901.xx Server 1,11790.512,267.69
2023-12-24 08:40:00,10.0.901.xx Server 1,11217.479,255.543
2023-12-24 08:35:00,10.0.901.xx Server 1,10735.165,246.426
2023-12-24 08:30:00,10.0.901.xx Server 1,10271.423,236.698
2023-12-24 08:25:00,10.0.901.xx Server 1,9722.273,221.467
2023-12-24 08:20:00,10.0.901.xx Server 1,9248.525,215.433
2023-12-24 08:15:00,10.0.901.xx Server 1,8724.168,202.307
2023-12-24 08:05:00,10.0.901.xx Server 1,7809.994,180.135
2023-12-24 08:00:00,10.0.901.xx Server 1,7396.388,175.787
2023-12-24 07:55:00,10.0.901.xx Server 1,6906.842,160.949
2023-12-24 07:50:00,10.0.901.xx Server 1,6568.007,154.909
2023-12-24 07:45:00,10.0.901.xx Server 1,6226.495,148.616
2023-12-24 07:40:00,10.0.901.xx Server 1,5950.32,140.95
2023-12-24 07:35:00,10.0.901.xx Server 1,5672.522,135.254
2023-12-24 07:30:00,10.0.901.xx Server 1,5357.054,129.787
2023-12-24 07:25:00,10.0.901.xx Server 1,5020.913,121.041
2023-12-24 07:20:00,10.0.901.xx Server 1,4757.892,117.522
2023-12-24 07:15:00,10.0.901.xx Server 1,4486.606,111.281
2023-12-24 07:10:00,10.0.901.xx Server 1,4249.639,105.012
2023-12-24 07:05:00,10.0.901.xx Server 1,4001.543,99.431
2023-12-24 07:00:00,10.0.901.xx Server 1,3816.898,97.857
2023-12-24 06:55:00,10.0.901.xx Server 1,3552.981,87.61
2023-12-24 06:50:00,10.0.901.xx Server 1,3456.26,86.214
2023-12-24 06:45:00,10.0.901.xx Server 1,3386.763,85.766
2023-12-24 06:40:00,10.0.901.xx Server 1,3271.998,82.437
2023-12-24 06:35:00,10.0.901.xx Server 1,3144.931,79.1
2023-12-24 06:30:00,10.0.901.xx Server 1,3072.177,77.35
2023-12-24 06:25:00,10.0.901.xx Server 1,2962.227,74.905
2023-12-24 06:20:00,10.0.901.xx Server 1,2933.735,75.581
2023-12-24 06:15:00,10.0.901.xx Server 1,2874.805,73.895
2023-12-24 06:10:00,10.0.901.xx Server 1,2823.475,71.536
2023-12-24 06:05:00,10.0.901.xx Server 1,2688.589,70.798
2023-12-24 06:00:00,10.0.901.xx Server 1,2670.898,71.147
2023-12-24 05:55:00,10.0.901.xx Server 1,2769.473,71.535
2023-12-24 05:50:00,10.0.901.xx Server 1,2779.405,71.908
2023-12-24 05:45:00,10.0.901.xx Server 1,2792.327,73.266
2023-12-24 05:40:00,10.0.901.xx Server 1,2817.858,73.997
2023-12-24 05:35:00,10.0.901.xx Server 1,2842.589,75.364
2023-12-24 05:30:00,10.0.901.xx Server 1,2886.346,76.25
2023-12-24 05:25:00,10.0.901.xx Server 1,2917.697,76.007
2023-12-24 05:20:00,10.0.901.xx Server 1,2977.492,78.236
2023-12-24 05:15:00,10.0.901.xx Server 1,3061.32,80.425
2023-12-24 05:10:00,10.0.901.xx Server 1,3118.392,82.152
2023-12-24 05:05:00,10.0.901.xx Server 1,3201.28,84.304
2023-12-24 05:00:00,10.0.901.xx Server 1,3305.273,87.085
2023-12-24 04:55:00,10.0.901.xx Server 1,3396.193,89.447
2023-12-24 04:50:00,10.0.901.xx Server 1,3476.34,92.184
2023-12-24 04:45:00,10.0.901.xx Server 1,3575.453,94.442
2023-12-24 04:40:00,10.0.901.xx Server 1,3704.213,96.897
2023-12-24 04:35:00,10.0.901.xx Server 1,3837.331,101.047
2023-12-24 04:30:00,10.0.901.xx Server 1,4014.052,104.889
2023-12-24 04:25:00,10.0.901.xx Server 1,4186.673,108.595
2023-12-24 04:20:00,10.0.901.xx Server 1,4357.476,112.569
2023-12-24 04:15:00,10.0.901.xx Server 1,4548.355,118.183
2023-12-24 04:10:00,10.0.901.xx Server 1,4763.948,124.0
2023-12-24 04:05:00,10.0.901.xx Server 1,4986.63,132.625
2023-12-24 04:00:00,10.0.901.xx Server 1,5215.469,137.94
2023-12-24 03:55:00,10.0.901.xx Server 1,5474.199,143.035
2023-12-24 03:50:00,10.0.901.xx Server 1,5732.279,149.498
2023-12-24 03:45:00,10.0.901.xx Server 1,6004.271,154.619
2023-12-24 03:40:00,10.0.901.xx Server 1,6297.133,161.564
2023-12-24 03:35:00,10.0.901.xx Server 1,6653.72,172.521
2023-12-24 03:30:00,10.0.901.xx Server 1,6983.814,183.239
2023-12-24 03:25:00,10.0.901.xx Server 1,7368.585,193.507
2023-12-24 03:20:00,10.0.901.xx Server 1,7757.083,204.386
2023-12-24 03:15:00,10.0.901.xx Server 1,8179.488,213.494
2023-12-24 03:10:00,10.0.901.xx Server 1,8606.923,223.863
2023-12-24 03:05:00,10.0.901.xx Server 1,9109.834,238.954
2023-12-24 03:00:00,10.0.901.xx Server 1,9581.197,249.641
2023-12-24 02:55:00,10.0.901.xx Server 1,10156.222,261.495
2023-12-24 02:50:00,10.0.901.xx Server 1,10710.629,275.982
2023-12-24 02:45:00,10.0.901.xx Server 1,11273.34,288.853
2023-12-24 02:40:00,10.0.901.xx Server 1,11910.993,307.39
2023-12-24 02:35:00,10.0.901.xx Server 1,12551.721,322.368
2023-12-24 02:30:00,10.0.901.xx Server 1,13213.029,338.052
2023-12-24 02:25:00,10.0.901.xx Server 1,13937.738,357.815
2023-12-24 02:20:00,10.0.901.xx Server 1,14617.136,378.636
2023-12-24 02:15:00,10.0.901.xx Server 1,15307.717,394.331
2023-12-24 02:10:00,10.0.901.xx Server 1,16042.907,413.831
2023-12-24 02:05:00,10.0.901.xx Server 1,16854.509,433.919
2023-12-24 02:00:00,10.0.901.xx Server 1,17771.019,460.229
2023-12-24 01:55:00,10.0.901.xx Server 1,18622.766,478.448
2023-12-24 01:50:00,10.0.901.xx Server 1,19420.553,500.323
2023-12-24 01:45:00,10.0.901.xx Server 1,20289.205,523.03
2023-12-24 01:40:00,10.0.901.xx Server 1,21279.584,548.108
2023-12-24 01:35:00,10.0.901.xx Server 1,22277.512,574.845
2023-12-24 01:30:00,10.0.901.xx Server 1,23270.003,601.917
2023-12-24 01:25:00,10.0.901.xx Server 1,24370.639,629.581
2023-12-24 01:20:00,10.0.901.xx Server 1,25225.367,652.961
2023-12-24 01:15:00,10.0.901.xx Server 1,26100.466,677.779
2023-12-24 01:10:00,10.0.901.xx Server 1,26809.693,701.387
2023-12-24 01:05:00,10.0.901.xx Server 1,27688.782,722.73
2023-12-24 01:00:00,10.0.901.xx Server 1,28778.254,752.807
2023-12-24 00:55:00,10.0.901.xx Server 1,29814.435,776.472
2023-12-24 00:50:00,10.0.901.xx Server 1,30726.152,799.294
2023-12-24 00:45:00,10.0.901.xx Server 1,31689.172,824.481
2023-12-24 00:40:00,10.0.901.xx Server 1,32467.219,840.832
2023-12-24 00:35:00,10.0.901.xx Server 1,33262.044,864.293
2023-12-24 00:30:00,10.0.901.xx Server 1,34262.725,889.441
2023-12-24 00:25:00,10.0.901.xx Server 1,35312.472,916.96
2023-12-24 00:20:00,10.0.901.xx Server 1,35663.095,932.002
2023-12-24 00:15:00,10.0.901.xx Server 1,36142.697,944.115
2023-12-24 00:05:00,10.0.901.xx Server 1,37608.537,985.786
2023-12-24 00:00:00,10.0.901.xx Server 1,37753.837,998.659
2023-12-23 23:55:00,10.0.901.xx Server 1,38582.441,1002.168
2023-12-23 23:50:00,10.0.901.xx Server 1,38498.941,1009.027
2023-12-23 23:45:00,10.0.901.xx Server 1,37830.857,998.22
2023-12-23 23:40:00,10.0.901.xx Server 1,36399.153,958.445
2023-12-23 23:35:00,10.0.901.xx Server 1,36467.691,972.124
2023-12-23 23:30:00,10.0.901.xx Server 1,35826.032,960.532
2023-12-23 23:25:00,10.0.901.xx Server 1,35942.977,967.465
2023-12-23 23:20:00,10.0.901.xx Server 1,36494.451,976.988
2023-12-23 23:15:00,10.0.901.xx Server 1,36287.107,968.123
2023-12-23 23:10:00,10.0.901.xx Server 1,36054.432,968.903
2023-12-23 23:05:00,10.0.901.xx Server 1,35709.603,958.535
2023-12-23 23:00:00,10.0.901.xx Server 1,36574.227,986.324
2023-12-23 22:55:00,10.0.901.xx Server 1,37052.52,1001.955
2023-12-23 22:50:00,10.0.901.xx Server 1,36903.902,996.881
2023-12-23 22:45:00,10.0.901.xx Server 1,36521.003,987.168
2023-12-23 22:40:00,10.0.901.xx Server 1,36360.821,980.04
2023-12-23 22:35:00,10.0.901.xx Server 1,36414.112,987.445
2023-12-23 22:30:00,10.0.901.xx Server 1,35871.364,977.958
2023-12-23 22:25:00,10.0.901.xx Server 1,34763.233,950.185
2023-12-23 22:20:00,10.0.901.xx Server 1,33824.115,918.078
2023-12-23 22:15:00,10.0.901.xx Server 1,33643.194,914.163
2023-12-23 22:10:00,10.0.901.xx Server 1,33678.599,916.001
2023-12-23 22:05:00,10.0.901.xx Server 1,33340.248,914.947
2023-12-23 22:00:00,10.0.901.xx Server 1,32790.729,905.119
2023-12-23 21:55:00,10.0.901.xx Server 1,32505.49,886.779
2023-12-23 21:50:00,10.0.901.xx Server 1,32750.378,901.849
2023-12-23 21:45:00,10.0.901.xx Server 1,32820.075,901.872
2023-12-23 21:40:00,10.0.901.xx Server 1,33253.345,911.349
2023-12-23 21:35:00,10.0.901.xx Server 1,33132.487,909.505
2023-12-23 21:30:00,10.0.901.xx Server 1,32419.657,893.348
2023-12-23 21:25:00,10.0.901.xx Server 1,32065.682,876.274
2023-12-23 21:20:00,10.0.901.xx Server 1,31676.838,877.985
2023-12-23 21:15:00,10.0.901.xx Server 1,30546.349,853.965
2023-12-23 21:10:00,10.0.901.xx Server 1,30308.242,842.211
2023-12-23 21:05:00,10.0.901.xx Server 1,29930.463,834.977
2023-12-23 21:00:00,10.0.901.xx Server 1,29418.508,820.698
2023-12-23 20:55:00,10.0.901.xx Server 1,29344.775,816.938
2023-12-23 20:50:00,10.0.901.xx Server 1,29786.197,813.284
2023-12-23 20:45:00,10.0.901.xx Server 1,30045.833,817.486
2023-12-23 20:40:00,10.0.901.xx Server 1,29985.0,820.572
2023-12-23 20:35:00,10.0.901.xx Server 1,29408.097,804.123
2023-12-23 20:30:00,10.0.901.xx Server 1,29185.455,794.044
2023-12-23 20:25:00,10.0.901.xx Server 1,28903.261,790.479
2023-12-23 20:20:00,10.0.901.xx Server 1,28894.865,789.858
2023-12-23 20:15:00,10.0.901.xx Server 1,28863.909,784.503
2023-12-23 20:10:00,10.0.901.xx Server 1,28889.548,781.718
2023-12-23 20:05:00,10.0.901.xx Server 1,28680.883,777.204
2023-12-23 20:00:00,10.0.901.xx Server 1,28513.664,772.475
2023-12-23 19:55:00,10.0.901.xx Server 1,28607.821,764.239
2023-12-23 19:50:00,10.0.901.xx Server 1,28301.903,756.36
2023-12-23 19:45:00,10.0.901.xx Server 1,27863.13,735.445
2023-12-23 19:40:00,10.0.901.xx Server 1,27306.499,726.57
2023-12-23 19:35:00,10.0.901.xx Server 1,27157.766,724.002
2023-12-23 19:30:00,10.0.901.xx Server 1,27087.031,717.961
2023-12-23 19:25:00,10.0.901.xx Server 1,27043.353,722.509
2023-12-23 19:20:00,10.0.901.xx Server 1,26880.236,713.42
2023-12-23 19:15:00,10.0.901.xx Server 1,26931.308,713.11
2023-12-23 19:10:00,10.0.901.xx Server 1,26980.121,711.021
2023-12-23 19:05:00,10.0.901.xx Server 1,26749.753,707.226
2023-12-23 19:00:00,10.0.901.xx Server 1,26047.995,691.662
2023-12-23 18:55:00,10.0.901.xx Server 1,26316.13,696.569
2023-12-23 18:50:00,10.0.901.xx Server 1,26181.115,688.095
2023-12-23 18:45:00,10.0.901.xx Server 1,25842.006,682.306
2023-12-23 18:40:00,10.0.901.xx Server 1,25575.846,670.291
2023-12-23 18:35:00,10.0.901.xx Server 1,25362.772,670.008
2023-12-23 18:30:00,10.0.901.xx Server 1,25171.768,669.031
2023-12-23 18:25:00,10.0.901.xx Server 1,24889.068,657.783
2023-12-23 18:20:00,10.0.901.xx Server 1,24821.796,654.615
2023-12-23 18:15:00,10.0.901.xx Server 1,24471.717,650.996
2023-12-23 18:10:00,10.0.901.xx Server 1,24195.1,644.66
2023-12-23 18:05:00,10.0.901.xx Server 1,23790.538,637.045
2023-12-23 18:00:00,10.0.901.xx Server 1,23259.63,624.306
2023-12-23 17:55:00,10.0.901.xx Server 1,23181.253,617.383
2023-12-23 17:50:00,10.0.901.xx Server 1,23129.568,617.916
2023-12-23 17:45:00,10.0.901.xx Server 1,23363.055,630.457
2023-12-23 17:40:00,10.0.901.xx Server 1,23422.951,615.421
2023-12-23 17:35:00,10.0.901.xx Server 1,23348.369,605.528
2023-12-23 17:30:00,10.0.901.xx Server 1,23141.718,598.229
2023-12-23 17:25:00,10.0.901.xx Server 1,23077.13,595.353
2023-12-23 17:20:00,10.0.901.xx Server 1,23005.721,590.363
2023-12-23 17:15:00,10.0.901.xx Server 1,23192.442,593.655
2023-12-23 17:10:00,10.0.901.xx Server 1,23021.851,587.171
2023-12-23 17:05:00,10.0.901.xx Server 1,22775.17,581.437
2023-12-23 17:00:00,10.0.901.xx Server 1,22649.136,577.68
2023-12-23 16:55:00,10.0.901.xx Server 1,22781.081,582.341
2023-12-23 16:50:00,10.0.901.xx Server 1,22481.731,577.349
2023-12-23 16:45:00,10.0.901.xx Server 1,22238.118,571.196
2023-12-23 16:40:00,10.0.901.xx Server 1,22062.889,570.046
2023-12-23 16:35:00,10.0.901.xx Server 1,21972.674,569.2
2023-12-23 16:30:00,10.0.901.xx Server 1,21992.394,569.09
2023-12-23 16:25:00,10.0.901.xx Server 1,21831.633,561.652
2023-12-23 16:20:00,10.0.901.xx Server 1,21796.689,563.238
2023-12-23 16:15:00,10.0.901.xx Server 1,21627.533,559.995
2023-12-23 16:05:00,10.0.901.xx Server 1,21229.659,547.562
2023-12-23 16:00:00,10.0.901.xx Server 1,21207.057,542.055
2023-12-23 15:55:00,10.0.901.xx Server 1,21577.81,554.019
2023-12-23 15:50:00,10.0.901.xx Server 1,21604.414,557.563
2023-12-23 15:45:00,10.0.901.xx Server 1,21440.897,553.388
2023-12-23 15:40:00,10.0.901.xx Server 1,21305.558,550.476
2023-12-23 15:35:00,10.0.901.xx Server 1,21347.802,556.773
2023-12-23 15:30:00,10.0.901.xx Server 1,21376.894,563.023
2023-12-23 15:25:00,10.0.901.xx Server 1,21421.593,568.447
2023-12-23 15:20:00,10.0.901.xx Server 1,21351.675,562.796
2023-12-23 15:15:00,10.0.901.xx Server 1,21310.691,562.145
2023-12-23 15:10:00,10.0.901.xx Server 1,21365.465,562.224
2023-12-23 15:05:00,10.0.901.xx Server 1,21253.693,561.641
2023-12-23 15:00:00,10.0.901.xx Server 1,21243.481,566.163
2023-12-23 14:55:00,10.0.901.xx Server 1,21338.997,559.628
2023-12-23 14:50:00,10.0.901.xx Server 1,21355.787,559.86
2023-12-23 14:45:00,10.0.901.xx Server 1,21401.804,566.466
2023-12-23 14:40:00,10.0.901.xx Server 1,21340.884,566.194
2023-12-23 14:35:00,10.0.901.xx Server 1,21311.633,565.525
2023-12-23 14:30:00,10.0.901.xx Server 1,21326.093,565.598
2023-12-23 14:25:00,10.0.901.xx Server 1,21373.103,568.882
2023-12-23 14:20:00,10.0.901.xx Server 1,21465.857,567.752
2023-12-23 14:15:00,10.0.901.xx Server 1,21448.481,570.275
2023-12-23 14:10:00,10.0.901.xx Server 1,21461.04,574.924
2023-12-23 14:05:00,10.0.901.xx Server 1,21443.24,570.743
2023-12-23 14:00:00,10.0.901.xx Server 1,21471.285,570.445
2023-12-23 13:55:00,10.0.901.xx Server 1,21596.443,578.035
2023-12-23 13:50:00,10.0.901.xx Server 1,21800.092,581.799
2023-12-23 13:45:00,10.0.901.xx Server 1,21966.101,584.041
2023-12-23 13:40:00,10.0.901.xx Server 1,22099.038,588.048
2023-12-23 13:35:00,10.0.901.xx Server 1,22148.977,593.294
2023-12-23 13:30:00,10.0.901.xx Server 1,22105.328,592.567
2023-12-23 13:25:00,10.0.901.xx Server 1,22272.766,597.996
2023-12-23 13:20:00,10.0.901.xx Server 1,22371.556,597.863
2023-12-23 13:15:00,10.0.901.xx Server 1,22580.515,599.34
2023-12-23 13:10:00,10.0.901.xx Server 1,22828.988,607.995
2023-12-23 13:05:00,10.0.901.xx Server 1,22879.944,606.752
2023-12-23 13:00:00,10.0.901.xx Server 1,23027.326,612.564
2023-12-23 12:55:00,10.0.901.xx Server 1,23309.938,614.608
